BREITE;LAENGE;UNDULATION;EPSG_2D;EPSG_1D
48.5500000;15.0000000;1.689;4312;5778
48.5500000;15.0416667;1.737;4312;5778
48.5500000;15.0833333;1.781;4312;5778
48.5500000;15.1250000;1.828;4312;5778
48.5500000;15.1666667;1.899;4312;5778
48.5500000;15.2083333;1.964;4312;5778
48.5500000;15.2500000;2.000;4312;5778
48.5500000;15.2916667;2.016;4312;5778
48.5500000;15.3333333;2.026;4312;5778
48.5500000;15.3750000;2.022;4312;5778
48.5500000;15.4166667;2.003;4312;5778
48.5500000;15.4583333;1.972;4312;5778
48.5500000;15.5000000;1.933;4312;5778
48.5500000;15.5416667;1.879;4312;5778
48.5500000;15.5833333;1.808;4312;5778
48.5500000;15.6250000;1.722;4312;5778
48.5500000;15.6666667;1.631;4312;5778
48.5500000;15.7083333;1.565;4312;5778
48.5500000;15.7500000;1.527;4312;5778
48.5500000;15.7916667;1.472;4312;5778
48.5500000;15.8333333;1.408;4312;5778
48.5500000;15.8750000;1.350;4312;5778
48.5500000;15.9166667;1.289;4312;5778
48.5500000;15.9583333;1.236;4312;5778
48.5500000;16.0000000;1.167;4312;5778
48.5500000;16.0416667;1.079;4312;5778
48.5500000;16.0833333;0.983;4312;5778
48.5500000;16.1250000;0.897;4312;5778
48.5500000;16.1666667;0.818;4312;5778
48.5500000;16.2083333;0.748;4312;5778
48.5500000;16.2500000;0.678;4312;5778
48.5500000;16.2916667;0.610;4312;5778
48.5500000;16.3333333;0.544;4312;5778
48.5500000;16.3750000;0.468;4312;5778
48.5500000;16.4166667;0.376;4312;5778
48.5500000;16.4583333;0.272;4312;5778
48.5500000;16.5000000;0.162;4312;5778
48.5500000;16.5416667;0.048;4312;5778
48.5500000;16.5833333;-0.056;4312;5778
48.5500000;16.6250000;-0.154;4312;5778
48.5500000;16.6666667;-0.241;4312;5778
48.5500000;16.7083333;-0.328;4312;5778
48.5500000;16.7500000;-0.435;4312;5778
48.5500000;16.7916667;-0.536;4312;5778
48.5500000;16.8333333;-0.611;4312;5778
48.5500000;16.8750000;-0.657;4312;5778
48.5500000;16.9166667;-0.672;4312;5778
48.5500000;16.9583333;-0.659;4312;5778
48.5500000;17.0000000;-0.634;4312;5778
48.5500000;17.0416667;-0.600;4312;5778
48.5750000;13.3750000;-0.603;4312;5778
48.5750000;13.4166667;-0.538;4312;5778
48.5750000;13.4583333;-0.458;4312;5778
48.5750000;13.5000000;-0.366;4312;5778
48.5750000;13.5416667;-0.267;4312;5778
48.5750000;13.5833333;-0.155;4312;5778
48.5750000;13.6250000;-0.031;4312;5778
48.5750000;13.6666667;0.097;4312;5778
48.5750000;13.7083333;0.222;4312;5778
48.5750000;13.7500000;0.317;4312;5778
48.5750000;13.7916667;0.400;4312;5778
48.5750000;13.8333333;0.469;4312;5778
48.5750000;13.8750000;0.508;4312;5778
48.5750000;13.9166667;0.538;4312;5778
48.5750000;13.9583333;0.583;4312;5778
48.5750000;14.0000000;0.642;4312;5778
48.5750000;14.0416667;0.702;4312;5778
48.5750000;14.0833333;0.787;4312;5778
48.5750000;14.1250000;0.861;4312;5778
48.5750000;14.1666667;0.914;4312;5778
48.5750000;14.2083333;0.969;4312;5778
48.5750000;14.2500000;1.005;4312;5778
48.5750000;14.2916667;1.007;4312;5778
48.5750000;14.3333333;0.985;4312;5778
48.5750000;14.3750000;0.973;4312;5778
48.5750000;14.4166667;0.972;4312;5778
48.5750000;14.4583333;0.986;4312;5778
48.5750000;14.5000000;1.017;4312;5778
48.5750000;14.5416667;1.073;4312;5778
48.5750000;14.5833333;1.148;4312;5778
48.5750000;14.6250000;1.232;4312;5778
48.5750000;14.6666667;1.301;4312;5778
48.5750000;14.7083333;1.360;4312;5778
48.5750000;14.7500000;1.412;4312;5778
48.5750000;14.7916667;1.464;4312;5778
48.5750000;14.8333333;1.503;4312;5778
48.5750000;14.8750000;1.538;4312;5778
48.5750000;14.9166667;1.574;4312;5778
48.5750000;14.9583333;1.617;4312;5778
48.5750000;15.0000000;1.671;4312;5778
48.5750000;15.0416667;1.719;4312;5778
48.5750000;15.0833333;1.757;4312;5778
48.5750000;15.1250000;1.800;4312;5778
48.5750000;15.1666667;1.866;4312;5778
48.5750000;15.2083333;1.926;4312;5778
48.5750000;15.2500000;1.965;4312;5778
48.5750000;15.2916667;1.985;4312;5778
48.5750000;15.3333333;1.999;4312;5778
48.5750000;15.3750000;2.002;4312;5778
48.5750000;15.4166667;1.989;4312;5778
48.5750000;15.4583333;1.965;4312;5778
48.5750000;15.5000000;1.938;4312;5778
48.5750000;15.5416667;1.897;4312;5778
48.5750000;15.5833333;1.834;4312;5778
48.5750000;15.6250000;1.756;4312;5778
48.5750000;15.6666667;1.661;4312;5778
48.5750000;15.7083333;1.590;4312;5778
48.5750000;15.7500000;1.551;4312;5778
48.5750000;15.7916667;1.500;4312;5778
48.5750000;15.8333333;1.435;4312;5778
48.5750000;15.8750000;1.371;4312;5778
48.5750000;15.9166667;1.312;4312;5778
48.5750000;15.9583333;1.265;4312;5778
48.5750000;16.0000000;1.201;4312;5778
48.5750000;16.0416667;1.115;4312;5778
48.5750000;16.0833333;1.009;4312;5778
48.5750000;16.1250000;0.918;4312;5778
48.5750000;16.1666667;0.838;4312;5778
48.5750000;16.2083333;0.767;4312;5778
48.5750000;16.2500000;0.701;4312;5778
48.5750000;16.2916667;0.635;4312;5778
48.5750000;16.3333333;0.568;4312;5778
48.5750000;16.3750000;0.496;4312;5778
48.5750000;16.4166667;0.412;4312;5778
48.5750000;16.4583333;0.302;4312;5778
48.5750000;16.5000000;0.185;4312;5778
48.5750000;16.5416667;0.073;4312;5778
48.5750000;16.5833333;-0.034;4312;5778
48.5750000;16.6250000;-0.137;4312;5778
48.5750000;16.6666667;-0.226;4312;5778
48.5750000;16.7083333;-0.310;4312;5778
48.5750000;16.7500000;-0.405;4312;5778
48.5750000;16.7916667;-0.512;4312;5778
48.5750000;16.8333333;-0.600;4312;5778
48.5750000;16.8750000;-0.657;4312;5778
48.5750000;16.9166667;-0.678;4312;5778
48.5750000;16.9583333;-0.671;4312;5778
48.5750000;17.0000000;-0.646;4312;5778
48.5750000;17.0416667;-0.610;4312;5778
48.6000000;13.3750000;-0.501;4312;5778
48.6000000;13.4166667;-0.425;4312;5778
48.6000000;13.4583333;-0.347;4312;5778
48.6000000;13.5000000;-0.257;4312;5778
48.6000000;13.5416667;-0.156;4312;5778
48.6000000;13.5833333;-0.046;4312;5778
48.6000000;13.6250000;0.080;4312;5778
48.6000000;13.6666667;0.219;4312;5778
48.6000000;13.7083333;0.355;4312;5778
48.6000000;13.7500000;0.456;4312;5778
48.6000000;13.7916667;0.528;4312;5778
48.6000000;13.8333333;0.585;4312;5778
48.6000000;13.8750000;0.630;4312;5778
48.6000000;13.9166667;0.652;4312;5778
48.6000000;13.9583333;0.697;4312;5778
48.6000000;14.0000000;0.754;4312;5778
48.6000000;14.0416667;0.823;4312;5778
48.6000000;14.0833333;0.913;4312;5778
48.6000000;14.1250000;0.980;4312;5778
48.6000000;14.1666667;1.024;4312;5778
48.6000000;14.2083333;1.068;4312;5778
48.6000000;14.2500000;1.083;4312;5778
48.6000000;14.2916667;1.072;4312;5778
48.6000000;14.3333333;1.046;4312;5778
48.6000000;14.3750000;1.026;4312;5778
48.6000000;14.4166667;1.023;4312;5778
48.6000000;14.4583333;1.035;4312;5778
48.6000000;14.5000000;1.059;4312;5778
48.6000000;14.5416667;1.102;4312;5778
48.6000000;14.5833333;1.170;4312;5778
48.6000000;14.6250000;1.247;4312;5778
48.6000000;14.6666667;1.313;4312;5778
48.6000000;14.7083333;1.366;4312;5778
48.6000000;14.7500000;1.414;4312;5778
48.6000000;14.7916667;1.453;4312;5778
48.6000000;14.8333333;1.478;4312;5778
48.6000000;14.8750000;1.512;4312;5778
48.6000000;14.9166667;1.550;4312;5778
48.6000000;14.9583333;1.594;4312;5778
48.6000000;15.0000000;1.643;4312;5778
48.6000000;15.0416667;1.691;4312;5778
48.6000000;15.0833333;1.728;4312;5778
48.6000000;15.1250000;1.775;4312;5778
48.6000000;15.1666667;1.835;4312;5778
48.6000000;15.2083333;1.891;4312;5778
48.6000000;15.2500000;1.933;4312;5778
48.6000000;15.2916667;1.961;4312;5778
48.6000000;15.3333333;1.979;4312;5778
48.6000000;15.3750000;1.985;4312;5778
48.6000000;15.4166667;1.979;4312;5778
48.6000000;15.4583333;1.960;4312;5778
48.6000000;15.5000000;1.938;4312;5778
48.6000000;15.5416667;1.912;4312;5778
48.6000000;15.5833333;1.857;4312;5778
48.6000000;15.6250000;1.778;4312;5778
48.6000000;15.6666667;1.687;4312;5778
48.6000000;15.7083333;1.618;4312;5778
48.6000000;15.7500000;1.579;4312;5778
48.6000000;15.7916667;1.526;4312;5778
48.6000000;15.8333333;1.461;4312;5778
48.6000000;15.8750000;1.391;4312;5778
48.6000000;15.9166667;1.331;4312;5778
48.6000000;15.9583333;1.283;4312;5778
48.6000000;16.0000000;1.222;4312;5778
48.6000000;16.0416667;1.137;4312;5778
48.6000000;16.0833333;1.040;4312;5778
48.6000000;16.1250000;0.951;4312;5778
48.6000000;16.1666667;0.869;4312;5778
48.6000000;16.2083333;0.794;4312;5778
48.6000000;16.2500000;0.725;4312;5778
48.6000000;16.2916667;0.660;4312;5778
48.6000000;16.3333333;0.587;4312;5778
48.6000000;16.3750000;0.509;4312;5778
48.6000000;16.4166667;0.425;4312;5778
48.6000000;16.4583333;0.325;4312;5778
48.6000000;16.5000000;0.218;4312;5778
48.6000000;16.5416667;0.106;4312;5778
48.6000000;16.5833333;-0.003;4312;5778
48.6000000;16.6250000;-0.106;4312;5778
48.6000000;16.6666667;-0.203;4312;5778
48.6000000;16.7083333;-0.291;4312;5778
48.6000000;16.7500000;-0.382;4312;5778
48.6000000;16.7916667;-0.489;4312;5778
48.6000000;16.8333333;-0.583;4312;5778
48.6000000;16.8750000;-0.646;4312;5778
48.6000000;16.9166667;-0.673;4312;5778
48.6000000;16.9583333;-0.671;4312;5778
48.6000000;17.0000000;-0.650;4312;5778
48.6000000;17.0416667;-0.611;4312;5778
48.6250000;13.4166667;-0.315;4312;5778
48.6250000;13.4583333;-0.232;4312;5778
48.6250000;13.5000000;-0.143;4312;5778
48.6250000;13.5416667;-0.044;4312;5778
48.6250000;13.5833333;0.060;4312;5778
48.6250000;13.6250000;0.186;4312;5778
48.6250000;13.6666667;0.329;4312;5778
48.6250000;13.7083333;0.471;4312;5778
48.6250000;13.7500000;0.576;4312;5778
48.6250000;13.7916667;0.642;4312;5778
48.6250000;13.8333333;0.690;4312;5778
48.6250000;13.8750000;0.728;4312;5778
48.6250000;13.9166667;0.767;4312;5778
48.6250000;13.9583333;0.808;4312;5778
48.6250000;14.0000000;0.865;4312;5778
48.6250000;14.0416667;0.949;4312;5778
48.6250000;14.0833333;1.035;4312;5778
48.6250000;14.1250000;1.092;4312;5778
48.6250000;14.1666667;1.125;4312;5778
48.6250000;14.2083333;1.147;4312;5778
48.6250000;14.2500000;1.150;4312;5778
48.6250000;14.2916667;1.129;4312;5778
48.6250000;14.3333333;1.103;4312;5778
48.6250000;14.3750000;1.079;4312;5778
48.6250000;14.4166667;1.068;4312;5778
48.6250000;14.4583333;1.066;4312;5778
48.6250000;14.5000000;1.079;4312;5778
48.6250000;14.5416667;1.119;4312;5778
48.6250000;14.5833333;1.178;4312;5778
48.6250000;14.6250000;1.248;4312;5778
48.6250000;14.6666667;1.310;4312;5778
48.6250000;14.7083333;1.356;4312;5778
48.6250000;14.7500000;1.393;4312;5778
48.6250000;14.7916667;1.420;4312;5778
48.6250000;14.8333333;1.440;4312;5778
48.6250000;14.8750000;1.477;4312;5778
48.6250000;14.9166667;1.521;4312;5778
48.6250000;14.9583333;1.561;4312;5778
48.6250000;15.0000000;1.607;4312;5778
48.6250000;15.0416667;1.655;4312;5778
48.6250000;15.0833333;1.705;4312;5778
48.6250000;15.1250000;1.763;4312;5778
48.6250000;15.1666667;1.821;4312;5778
48.6250000;15.2083333;1.871;4312;5778
48.6250000;15.2500000;1.915;4312;5778
48.6250000;15.2916667;1.951;4312;5778
48.6250000;15.3333333;1.981;4312;5778
48.6250000;15.3750000;1.991;4312;5778
48.6250000;15.4166667;1.986;4312;5778
48.6250000;15.4583333;1.968;4312;5778
48.6250000;15.5000000;1.945;4312;5778
48.6250000;15.5416667;1.915;4312;5778
48.6250000;15.5833333;1.857;4312;5778
48.6250000;15.6250000;1.787;4312;5778
48.6250000;15.6666667;1.713;4312;5778
48.6250000;15.7083333;1.652;4312;5778
48.6250000;15.7500000;1.613;4312;5778
48.6250000;15.7916667;1.555;4312;5778
48.6250000;15.8333333;1.485;4312;5778
48.6250000;15.8750000;1.412;4312;5778
48.6250000;15.9166667;1.348;4312;5778
48.6250000;15.9583333;1.295;4312;5778
48.6250000;16.0000000;1.234;4312;5778
48.6250000;16.0416667;1.159;4312;5778
48.6250000;16.0833333;1.079;4312;5778
48.6250000;16.1250000;0.997;4312;5778
48.6250000;16.1666667;0.913;4312;5778
48.6250000;16.2083333;0.823;4312;5778
48.6250000;16.2500000;0.745;4312;5778
48.6250000;16.2916667;0.675;4312;5778
48.6250000;16.3333333;0.605;4312;5778
48.6250000;16.3750000;0.525;4312;5778
48.6250000;16.4166667;0.444;4312;5778
48.6250000;16.4583333;0.359;4312;5778
48.6250000;16.5000000;0.258;4312;5778
48.6250000;16.5416667;0.150;4312;5778
48.6250000;16.5833333;0.041;4312;5778
48.6250000;16.6250000;-0.063;4312;5778
48.6250000;16.6666667;-0.161;4312;5778
48.6250000;16.7083333;-0.257;4312;5778
48.6250000;16.7500000;-0.357;4312;5778
48.6250000;16.7916667;-0.457;4312;5778
48.6250000;16.8333333;-0.553;4312;5778
48.6250000;16.8750000;-0.623;4312;5778
48.6250000;16.9166667;-0.654;4312;5778
48.6250000;16.9583333;-0.657;4312;5778
48.6250000;17.0000000;-0.639;4312;5778
48.6500000;13.4583333;-0.122;4312;5778
48.6500000;13.5000000;-0.031;4312;5778
48.6500000;13.5416667;0.066;4312;5778
48.6500000;13.7083333;0.569;4312;5778
48.6500000;13.7500000;0.676;4312;5778
48.6500000;13.7916667;0.742;4312;5778
48.6500000;13.8333333;0.785;4312;5778
48.6500000;13.8750000;0.821;4312;5778
48.6500000;13.9166667;0.871;4312;5778
48.6500000;13.9583333;0.918;4312;5778
48.6500000;14.0000000;0.989;4312;5778
48.6500000;14.0416667;1.065;4312;5778
48.6500000;14.0833333;1.137;4312;5778
48.6500000;14.1250000;1.182;4312;5778
48.6500000;14.1666667;1.206;4312;5778
48.6500000;14.2083333;1.221;4312;5778
48.6500000;14.2500000;1.209;4312;5778
48.6500000;14.2916667;1.181;4312;5778
48.6500000;14.3333333;1.154;4312;5778
48.6500000;14.3750000;1.126;4312;5778
48.6500000;14.4166667;1.108;4312;5778
48.6500000;14.4583333;1.091;4312;5778
48.6500000;14.5000000;1.099;4312;5778
48.6500000;14.5416667;1.134;4312;5778
48.6500000;14.5833333;1.182;4312;5778
48.6500000;14.6250000;1.240;4312;5778
48.6500000;14.6666667;1.294;4312;5778
48.6500000;14.7083333;1.337;4312;5778
48.6500000;14.7500000;1.371;4312;5778
48.6500000;14.7916667;1.388;4312;5778
48.6500000;14.8333333;1.402;4312;5778
48.6500000;14.8750000;1.436;4312;5778
48.6500000;14.9166667;1.480;4312;5778
48.6500000;14.9583333;1.521;4312;5778
48.6500000;15.0000000;1.569;4312;5778
48.6500000;15.0416667;1.625;4312;5778
48.6500000;15.0833333;1.686;4312;5778
48.6500000;15.1250000;1.751;4312;5778
48.6500000;15.1666667;1.812;4312;5778
48.6500000;15.2083333;1.866;4312;5778
48.6500000;15.2500000;1.911;4312;5778
48.6500000;15.2916667;1.957;4312;5778
48.6500000;15.3333333;1.990;4312;5778
48.6500000;15.3750000;2.000;4312;5778
48.6500000;15.4166667;1.999;4312;5778
48.6500000;15.4583333;1.984;4312;5778
48.6500000;15.5000000;1.962;4312;5778
48.6500000;15.5416667;1.921;4312;5778
48.6500000;15.5833333;1.864;4312;5778
48.6500000;15.6250000;1.799;4312;5778
48.6500000;15.6666667;1.736;4312;5778
48.6500000;15.7083333;1.692;4312;5778
48.6500000;15.7500000;1.653;4312;5778
48.6500000;15.7916667;1.587;4312;5778
48.6500000;15.8333333;1.505;4312;5778
48.6500000;15.8750000;1.430;4312;5778
48.6500000;15.9166667;1.367;4312;5778
48.6500000;15.9583333;1.309;4312;5778
48.6500000;16.0000000;1.248;4312;5778
48.6500000;16.0416667;1.186;4312;5778
48.6500000;16.0833333;1.122;4312;5778
48.6500000;16.1250000;1.055;4312;5778
48.6500000;16.1666667;0.972;4312;5778
48.6500000;16.2083333;0.872;4312;5778
48.6500000;16.2500000;0.779;4312;5778
48.6500000;16.2916667;0.697;4312;5778
48.6500000;16.3333333;0.620;4312;5778
48.6500000;16.3750000;0.540;4312;5778
48.6500000;16.4166667;0.461;4312;5778
48.6500000;16.4583333;0.383;4312;5778
48.6500000;16.5000000;0.294;4312;5778
48.6500000;16.5416667;0.198;4312;5778
48.6500000;16.5833333;0.090;4312;5778
48.6500000;16.6250000;-0.016;4312;5778
48.6500000;16.6666667;-0.114;4312;5778
48.6500000;16.7083333;-0.215;4312;5778
48.6500000;16.7500000;-0.320;4312;5778
48.6500000;16.7916667;-0.421;4312;5778
48.6500000;16.8333333;-0.518;4312;5778
48.6500000;16.8750000;-0.591;4312;5778
48.6500000;16.9166667;-0.624;4312;5778
48.6500000;16.9583333;-0.629;4312;5778
48.6500000;17.0000000;-0.617;4312;5778
48.6750000;13.7500000;0.758;4312;5778
48.6750000;13.7916667;0.822;4312;5778
48.6750000;13.8333333;0.869;4312;5778
48.6750000;13.8750000;0.914;4312;5778
48.6750000;13.9166667;0.966;4312;5778
48.6750000;13.9583333;1.038;4312;5778
48.6750000;14.0000000;1.106;4312;5778
48.6750000;14.0416667;1.155;4312;5778
48.6750000;14.0833333;1.206;4312;5778
48.6750000;14.1250000;1.244;4312;5778
48.6750000;14.1666667;1.264;4312;5778
48.6750000;14.2083333;1.273;4312;5778
48.6750000;14.2916667;1.219;4312;5778
48.6750000;14.3333333;1.187;4312;5778
48.6750000;14.3750000;1.160;4312;5778
48.6750000;14.4166667;1.142;4312;5778
48.6750000;14.4583333;1.120;4312;5778
48.6750000;14.5000000;1.119;4312;5778
48.6750000;14.5416667;1.138;4312;5778
48.6750000;14.5833333;1.173;4312;5778
48.6750000;14.6250000;1.220;4312;5778
48.6750000;14.6666667;1.272;4312;5778
48.6750000;14.7083333;1.313;4312;5778
48.6750000;14.7500000;1.346;4312;5778
48.6750000;14.7916667;1.357;4312;5778
48.6750000;14.8333333;1.358;4312;5778
48.6750000;14.8750000;1.385;4312;5778
48.6750000;14.9166667;1.428;4312;5778
48.6750000;14.9583333;1.475;4312;5778
48.6750000;15.0000000;1.536;4312;5778
48.6750000;15.0416667;1.599;4312;5778
48.6750000;15.0833333;1.661;4312;5778
48.6750000;15.1250000;1.728;4312;5778
48.6750000;15.1666667;1.795;4312;5778
48.6750000;15.2083333;1.859;4312;5778
48.6750000;15.2500000;1.914;4312;5778
48.6750000;15.2916667;1.962;4312;5778
48.6750000;15.3333333;1.996;4312;5778
48.6750000;15.3750000;2.013;4312;5778
48.6750000;15.4166667;2.019;4312;5778
48.6750000;15.4583333;2.008;4312;5778
48.6750000;15.5000000;1.980;4312;5778
48.6750000;15.5416667;1.938;4312;5778
48.6750000;15.5833333;1.883;4312;5778
48.6750000;15.6250000;1.822;4312;5778
48.6750000;15.6666667;1.773;4312;5778
48.6750000;15.7083333;1.737;4312;5778
48.6750000;15.7500000;1.698;4312;5778
48.6750000;15.7916667;1.625;4312;5778
48.6750000;15.8333333;1.537;4312;5778
48.6750000;15.8750000;1.459;4312;5778
48.6750000;15.9166667;1.390;4312;5778
48.6750000;15.9583333;1.326;4312;5778
48.6750000;16.0000000;1.270;4312;5778
48.6750000;16.0416667;1.213;4312;5778
48.6750000;16.0833333;1.158;4312;5778
48.6750000;16.1250000;1.104;4312;5778
48.6750000;16.1666667;1.029;4312;5778
48.6750000;16.2083333;0.930;4312;5778
48.6750000;16.2500000;0.828;4312;5778
48.6750000;16.2916667;0.735;4312;5778
48.6750000;16.3333333;0.645;4312;5778
48.6750000;16.3750000;0.561;4312;5778
48.6750000;16.4166667;0.481;4312;5778
48.6750000;16.4583333;0.402;4312;5778
48.6750000;16.5000000;0.324;4312;5778
48.6750000;16.5416667;0.239;4312;5778
48.6750000;16.5833333;0.144;4312;5778
48.6750000;16.6250000;0.042;4312;5778
48.6750000;16.6666667;-0.058;4312;5778
48.6750000;16.7083333;-0.166;4312;5778
48.6750000;16.7500000;-0.279;4312;5778
48.6750000;16.7916667;-0.383;4312;5778
48.6750000;16.8333333;-0.480;4312;5778
48.6750000;16.8750000;-0.551;4312;5778
48.6750000;16.9166667;-0.586;4312;5778
48.6750000;16.9583333;-0.595;4312;5778
48.6750000;17.0000000;-0.592;4312;5778
48.7000000;13.7500000;0.832;4312;5778
48.7000000;13.7916667;0.896;4312;5778
48.7000000;13.8333333;0.956;4312;5778
48.7000000;13.8750000;1.016;4312;5778
48.7000000;13.9166667;1.086;4312;5778
48.7000000;13.9583333;1.156;4312;5778
48.7000000;14.0000000;1.197;4312;5778
48.7000000;14.0416667;1.233;4312;5778
48.7000000;14.0833333;1.272;4312;5778
48.7000000;14.1250000;1.297;4312;5778
48.7000000;14.6250000;1.197;4312;5778
48.7000000;14.6666667;1.240;4312;5778
48.7000000;14.7083333;1.282;4312;5778
48.7000000;14.7500000;1.309;4312;5778
48.7000000;14.7916667;1.309;4312;5778
48.7000000;14.8333333;1.313;4312;5778
48.7000000;14.8750000;1.331;4312;5778
48.7000000;14.9166667;1.372;4312;5778
48.7000000;14.9583333;1.432;4312;5778
48.7000000;15.0000000;1.499;4312;5778
48.7000000;15.0416667;1.567;4312;5778
48.7000000;15.0833333;1.633;4312;5778
48.7000000;15.1250000;1.700;4312;5778
48.7000000;15.1666667;1.772;4312;5778
48.7000000;15.2083333;1.845;4312;5778
48.7000000;15.2500000;1.910;4312;5778
48.7000000;15.2916667;1.961;4312;5778
48.7000000;15.3333333;2.001;4312;5778
48.7000000;15.3750000;2.029;4312;5778
48.7000000;15.4166667;2.040;4312;5778
48.7000000;15.4583333;2.037;4312;5778
48.7000000;15.5000000;2.013;4312;5778
48.7000000;15.5416667;1.972;4312;5778
48.7000000;15.5833333;1.926;4312;5778
48.7000000;15.6250000;1.878;4312;5778
48.7000000;15.6666667;1.832;4312;5778
48.7000000;15.7083333;1.789;4312;5778
48.7000000;15.7500000;1.740;4312;5778
48.7000000;15.7916667;1.668;4312;5778
48.7000000;15.8333333;1.574;4312;5778
48.7000000;15.8750000;1.486;4312;5778
48.7000000;15.9166667;1.414;4312;5778
48.7000000;15.9583333;1.350;4312;5778
48.7000000;16.0000000;1.292;4312;5778
48.7000000;16.0416667;1.239;4312;5778
48.7000000;16.0833333;1.186;4312;5778
48.7000000;16.1250000;1.136;4312;5778
48.7000000;16.1666667;1.072;4312;5778
48.7000000;16.2083333;0.988;4312;5778
48.7000000;16.2500000;0.889;4312;5778
48.7000000;16.2916667;0.788;4312;5778
48.7000000;16.3333333;0.691;4312;5778
48.7000000;16.3750000;0.599;4312;5778
48.7000000;16.4166667;0.513;4312;5778
48.7000000;16.4583333;0.435;4312;5778
48.7000000;16.5000000;0.362;4312;5778
48.7000000;16.5416667;0.290;4312;5778
48.7000000;16.5833333;0.204;4312;5778
48.7000000;16.6250000;0.101;4312;5778
48.7000000;16.6666667;-0.003;4312;5778
48.7000000;16.7083333;-0.114;4312;5778
48.7000000;16.7500000;-0.226;4312;5778
48.7000000;16.7916667;-0.331;4312;5778
48.7000000;16.8333333;-0.428;4312;5778
48.7000000;16.8750000;-0.503;4312;5778
48.7000000;16.9166667;-0.544;4312;5778
48.7000000;16.9583333;-0.559;4312;5778
48.7250000;13.7500000;0.906;4312;5778
48.7250000;13.7916667;0.984;4312;5778
48.7250000;13.8333333;1.065;4312;5778
48.7250000;13.8750000;1.147;4312;5778
48.7250000;13.9166667;1.217;4312;5778
48.7250000;13.9583333;1.261;4312;5778
48.7250000;14.0000000;1.279;4312;5778
48.7250000;14.0416667;1.305;4312;5778
