BREITE;LAENGE;UNDULATION;EPSG_3D
48.4250000;16.5833333;43.894;4937
48.4250000;16.6250000;43.741;4937
48.4250000;16.6666667;43.617;4937
48.4250000;16.7083333;43.504;4937
48.4250000;16.7500000;43.404;4937
48.4250000;16.7916667;43.312;4937
48.4250000;16.8333333;43.231;4937
48.4250000;16.8750000;43.179;4937
48.4250000;16.9166667;43.162;4937
48.4250000;16.9583333;43.156;4937
48.4250000;17.0000000;43.149;4937
48.4500000;13.2916667;45.058;4937
48.4500000;13.3333333;45.092;4937
48.4500000;13.3750000;45.129;4937
48.4500000;13.4166667;45.179;4937
48.4500000;13.4583333;45.243;4937
48.4500000;13.5000000;45.314;4937
48.4500000;13.5416667;45.383;4937
48.4500000;13.5833333;45.478;4937
48.4500000;13.6250000;45.567;4937
48.4500000;13.6666667;45.653;4937
48.4500000;13.7083333;45.710;4937
48.4500000;13.7500000;45.744;4937
48.4500000;13.7916667;45.775;4937
48.4500000;13.8333333;45.805;4937
48.4500000;13.8750000;45.833;4937
48.4500000;13.9166667;45.862;4937
48.4500000;13.9583333;45.906;4937
48.4500000;14.0000000;45.948;4937
48.4500000;14.0416667;46.013;4937
48.4500000;14.0833333;46.076;4937
48.4500000;14.1250000;46.142;4937
48.4500000;14.1666667;46.197;4937
48.4500000;14.2083333;46.252;4937
48.4500000;14.2500000;46.284;4937
48.4500000;14.2916667;46.312;4937
48.4500000;14.3333333;46.318;4937
48.4500000;14.3750000;46.306;4937
48.4500000;14.4166667;46.290;4937
48.4500000;14.4583333;46.270;4937
48.4500000;14.5000000;46.272;4937
48.4500000;14.5416667;46.307;4937
48.4500000;14.5833333;46.371;4937
48.4500000;14.6250000;46.431;4937
48.4500000;14.6666667;46.494;4937
48.4500000;14.7083333;46.563;4937
48.4500000;14.7500000;46.628;4937
48.4500000;14.7916667;46.705;4937
48.4500000;14.8333333;46.782;4937
48.4500000;14.8750000;46.843;4937
48.4500000;14.9166667;46.900;4937
48.4500000;14.9583333;46.951;4937
48.4500000;15.0000000;46.987;4937
48.4500000;15.0416667;47.024;4937
48.4500000;15.0833333;47.079;4937
48.4500000;15.1250000;47.130;4937
48.4500000;15.1666667;47.165;4937
48.4500000;15.2083333;47.187;4937
48.4500000;15.2500000;47.187;4937
48.4500000;15.2916667;47.160;4937
48.4500000;15.3333333;47.113;4937
48.4500000;15.3750000;47.041;4937
48.4500000;15.4166667;46.957;4937
48.4500000;15.4583333;46.859;4937
48.4500000;15.5000000;46.744;4937
48.4500000;15.5416667;46.609;4937
48.4500000;15.5833333;46.478;4937
48.4500000;15.6250000;46.348;4937
48.4500000;15.6666667;46.224;4937
48.4500000;15.7083333;46.115;4937
48.4500000;15.7500000;46.029;4937
48.4500000;15.7916667;45.963;4937
48.4500000;15.8333333;45.891;4937
48.4500000;15.8750000;45.805;4937
48.4500000;15.9166667;45.713;4937
48.4500000;15.9583333;45.620;4937
48.4500000;16.0000000;45.518;4937
48.4500000;16.0416667;45.418;4937
48.4500000;16.0833333;45.312;4937
48.4500000;16.1250000;45.196;4937
48.4500000;16.1666667;45.075;4937
48.4500000;16.2083333;44.964;4937
48.4500000;16.2500000;44.855;4937
48.4500000;16.2916667;44.758;4937
48.4500000;16.3333333;44.665;4937
48.4500000;16.3750000;44.557;4937
48.4500000;16.4166667;44.453;4937
48.4500000;16.4583333;44.335;4937
48.4500000;16.5000000;44.194;4937
48.4500000;16.5416667;44.053;4937
48.4500000;16.5833333;43.897;4937
48.4500000;16.6250000;43.745;4937
48.4500000;16.6666667;43.610;4937
48.4500000;16.7083333;43.480;4937
48.4500000;16.7500000;43.368;4937
48.4500000;16.7916667;43.268;4937
48.4500000;16.8333333;43.185;4937
48.4500000;16.8750000;43.132;4937
48.4500000;16.9166667;43.115;4937
48.4500000;16.9583333;43.108;4937
48.4500000;17.0000000;43.095;4937
48.4750000;13.3333333;45.178;4937
48.4750000;13.3750000;45.220;4937
48.4750000;13.4166667;45.269;4937
48.4750000;13.4583333;45.336;4937
48.4750000;13.5000000;45.414;4937
48.4750000;13.5416667;45.492;4937
48.4750000;13.5833333;45.584;4937
48.4750000;13.6250000;45.680;4937
48.4750000;13.6666667;45.767;4937
48.4750000;13.7083333;45.817;4937
48.4750000;13.7500000;45.843;4937
48.4750000;13.7916667;45.880;4937
48.4750000;13.8333333;45.938;4937
48.4750000;13.8750000;45.964;4937
48.4750000;13.9166667;45.984;4937
48.4750000;13.9583333;46.021;4937
48.4750000;14.0000000;46.062;4937
48.4750000;14.0416667;46.124;4937
48.4750000;14.0833333;46.186;4937
48.4750000;14.1250000;46.252;4937
48.4750000;14.1666667;46.300;4937
48.4750000;14.2083333;46.345;4937
48.4750000;14.2500000;46.366;4937
48.4750000;14.2916667;46.382;4937
48.4750000;14.3333333;46.390;4937
48.4750000;14.3750000;46.387;4937
48.4750000;14.4166667;46.365;4937
48.4750000;14.4583333;46.341;4937
48.4750000;14.5000000;46.335;4937
48.4750000;14.5416667;46.374;4937
48.4750000;14.5833333;46.440;4937
48.4750000;14.6250000;46.508;4937
48.4750000;14.6666667;46.565;4937
48.4750000;14.7083333;46.623;4937
48.4750000;14.7500000;46.687;4937
48.4750000;14.7916667;46.756;4937
48.4750000;14.8333333;46.819;4937
48.4750000;14.8750000;46.873;4937
48.4750000;14.9166667;46.914;4937
48.4750000;14.9583333;46.947;4937
48.4750000;15.0000000;46.971;4937
48.4750000;15.0416667;46.993;4937
48.4750000;15.0833333;47.043;4937
48.4750000;15.1250000;47.092;4937
48.4750000;15.1666667;47.127;4937
48.4750000;15.2083333;47.152;4937
48.4750000;15.2500000;47.154;4937
48.4750000;15.2916667;47.133;4937
48.4750000;15.3333333;47.091;4937
48.4750000;15.3750000;47.028;4937
48.4750000;15.4166667;46.946;4937
48.4750000;15.4583333;46.848;4937
48.4750000;15.5000000;46.745;4937
48.4750000;15.5416667;46.635;4937
48.4750000;15.5833333;46.503;4937
48.4750000;15.6250000;46.373;4937
48.4750000;15.6666667;46.249;4937
48.4750000;15.7083333;46.145;4937
48.4750000;15.7500000;46.068;4937
48.4750000;15.7916667;46.005;4937
48.4750000;15.8333333;45.929;4937
48.4750000;15.8750000;45.837;4937
48.4750000;15.9166667;45.746;4937
48.4750000;15.9583333;45.648;4937
48.4750000;16.0000000;45.543;4937
48.4750000;16.0416667;45.442;4937
48.4750000;16.0833333;45.329;4937
48.4750000;16.1250000;45.204;4937
48.4750000;16.1666667;45.083;4937
48.4750000;16.2083333;44.971;4937
48.4750000;16.2500000;44.862;4937
48.4750000;16.2916667;44.759;4937
48.4750000;16.3333333;44.664;4937
48.4750000;16.3750000;44.557;4937
48.4750000;16.4166667;44.452;4937
48.4750000;16.4583333;44.326;4937
48.4750000;16.5000000;44.188;4937
48.4750000;16.5416667;44.041;4937
48.4750000;16.5833333;43.888;4937
48.4750000;16.6250000;43.741;4937
48.4750000;16.6666667;43.605;4937
48.4750000;16.7083333;43.466;4937
48.4750000;16.7500000;43.339;4937
48.4750000;16.7916667;43.233;4937
48.4750000;16.8333333;43.147;4937
48.4750000;16.8750000;43.085;4937
48.4750000;16.9166667;43.059;4937
48.4750000;16.9583333;43.048;4937
48.4750000;17.0000000;43.036;4937
48.5000000;13.3333333;45.264;4937
48.5000000;13.3750000;45.312;4937
48.5000000;13.4166667;45.363;4937
48.5000000;13.4583333;45.428;4937
48.5000000;13.5000000;45.507;4937
48.5000000;13.5416667;45.587;4937
48.5000000;13.5833333;45.673;4937
48.5000000;13.6250000;45.771;4937
48.5000000;13.6666667;45.860;4937
48.5000000;13.7083333;45.906;4937
48.5000000;13.7500000;45.943;4937
48.5000000;13.7916667;46.008;4937
48.5000000;13.8333333;46.067;4937
48.5000000;13.8750000;46.084;4937
48.5000000;13.9166667;46.100;4937
48.5000000;13.9583333;46.130;4937
48.5000000;14.0000000;46.171;4937
48.5000000;14.0416667;46.225;4937
48.5000000;14.0833333;46.287;4937
48.5000000;14.1250000;46.348;4937
48.5000000;14.1666667;46.395;4937
48.5000000;14.2083333;46.437;4937
48.5000000;14.2500000;46.450;4937
48.5000000;14.2916667;46.454;4937
48.5000000;14.3333333;46.457;4937
48.5000000;14.3750000;46.447;4937
48.5000000;14.4166667;46.424;4937
48.5000000;14.4583333;46.397;4937
48.5000000;14.5000000;46.393;4937
48.5000000;14.5416667;46.434;4937
48.5000000;14.5833333;46.494;4937
48.5000000;14.6250000;46.568;4937
48.5000000;14.6666667;46.624;4937
48.5000000;14.7083333;46.673;4937
48.5000000;14.7500000;46.732;4937
48.5000000;14.7916667;46.792;4937
48.5000000;14.8333333;46.838;4937
48.5000000;14.8750000;46.878;4937
48.5000000;14.9166667;46.904;4937
48.5000000;14.9583333;46.928;4937
48.5000000;15.0000000;46.946;4937
48.5000000;15.0416667;46.963;4937
48.5000000;15.0833333;46.994;4937
48.5000000;15.1250000;47.038;4937
48.5000000;15.1666667;47.080;4937
48.5000000;15.2083333;47.105;4937
48.5000000;15.2500000;47.111;4937
48.5000000;15.2916667;47.096;4937
48.5000000;15.3333333;47.062;4937
48.5000000;15.3750000;47.010;4937
48.5000000;15.4166667;46.937;4937
48.5000000;15.4583333;46.849;4937
48.5000000;15.5000000;46.758;4937
48.5000000;15.5416667;46.657;4937
48.5000000;15.5833333;46.533;4937
48.5000000;15.6250000;46.403;4937
48.5000000;15.6666667;46.285;4937
48.5000000;15.7083333;46.184;4937
48.5000000;15.7500000;46.106;4937
48.5000000;15.7916667;46.036;4937
48.5000000;15.8333333;45.954;4937
48.5000000;15.8750000;45.864;4937
48.5000000;15.9166667;45.768;4937
48.5000000;15.9583333;45.662;4937
48.5000000;16.0000000;45.562;4937
48.5000000;16.0416667;45.452;4937
48.5000000;16.0833333;45.330;4937
48.5000000;16.1250000;45.208;4937
48.5000000;16.1666667;45.093;4937
48.5000000;16.2083333;44.978;4937
48.5000000;16.2500000;44.865;4937
48.5000000;16.2916667;44.764;4937
48.5000000;16.3333333;44.664;4937
48.5000000;16.3750000;44.558;4937
48.5000000;16.4166667;44.445;4937
48.5000000;16.4583333;44.312;4937
48.5000000;16.5000000;44.171;4937
48.5000000;16.5416667;44.023;4937
48.5000000;16.5833333;43.876;4937
48.5000000;16.6250000;43.735;4937
48.5000000;16.6666667;43.599;4937
48.5000000;16.7083333;43.464;4937
48.5000000;16.7500000;43.327;4937
48.5000000;16.7916667;43.212;4937
48.5000000;16.8333333;43.118;4937
48.5000000;16.8750000;43.047;4937
48.5000000;16.9166667;43.007;4937
48.5000000;16.9583333;42.991;4937
48.5000000;17.0000000;42.982;4937
48.5000000;17.0416667;42.978;4937
48.5250000;13.3333333;45.355;4937
48.5250000;13.3750000;45.404;4937
48.5250000;13.4166667;45.457;4937
48.5250000;13.4583333;45.514;4937
48.5250000;13.5000000;45.594;4937
48.5250000;13.5416667;45.666;4937
48.5250000;13.5833333;45.756;4937
48.5250000;13.6250000;45.849;4937
48.5250000;13.6666667;45.925;4937
48.5250000;13.7083333;45.989;4937
48.5250000;13.7500000;46.060;4937
48.5250000;13.7916667;46.124;4937
48.5250000;13.8333333;46.186;4937
48.5250000;13.8750000;46.197;4937
48.5250000;13.9166667;46.206;4937
48.5250000;13.9583333;46.234;4937
48.5250000;14.0000000;46.275;4937
48.5250000;14.0416667;46.316;4937
48.5250000;14.0833333;46.375;4937
48.5250000;14.1250000;46.422;4937
48.5250000;14.1666667;46.478;4937
48.5250000;14.2083333;46.518;4937
48.5250000;14.2500000;46.532;4937
48.5250000;14.2916667;46.528;4937
48.5250000;14.3333333;46.514;4937
48.5250000;14.3750000;46.491;4937
48.5250000;14.4166667;46.466;4937
48.5250000;14.4583333;46.446;4937
48.5250000;14.5000000;46.448;4937
48.5250000;14.5416667;46.488;4937
48.5250000;14.5833333;46.554;4937
48.5250000;14.6250000;46.616;4937
48.5250000;14.6666667;46.664;4937
48.5250000;14.7083333;46.705;4937
48.5250000;14.7500000;46.756;4937
48.5250000;14.7916667;46.805;4937
48.5250000;14.8333333;46.835;4937
48.5250000;14.8750000;46.862;4937
48.5250000;14.9166667;46.880;4937
48.5250000;14.9583333;46.896;4937
48.5250000;15.0000000;46.916;4937
48.5250000;15.0416667;46.930;4937
48.5250000;15.0833333;46.946;4937
48.5250000;15.1250000;46.977;4937
48.5250000;15.1666667;47.025;4937
48.5250000;15.2083333;47.057;4937
48.5250000;15.2500000;47.061;4937
48.5250000;15.2916667;47.046;4937
48.5250000;15.3333333;47.020;4937
48.5250000;15.3750000;46.977;4937
48.5250000;15.4166667;46.915;4937
48.5250000;15.4583333;46.844;4937
48.5250000;15.5000000;46.761;4937
48.5250000;15.5416667;46.661;4937
48.5250000;15.5833333;46.548;4937
48.5250000;15.6250000;46.429;4937
48.5250000;15.6666667;46.310;4937
48.5250000;15.7083333;46.210;4937
48.5250000;15.7500000;46.136;4937
48.5250000;15.7916667;46.053;4937
48.5250000;15.8333333;45.966;4937
48.5250000;15.8750000;45.870;4937
48.5250000;15.9166667;45.773;4937
48.5250000;15.9583333;45.674;4937
48.5250000;16.0000000;45.574;4937
48.5250000;16.0416667;45.456;4937
48.5250000;16.0833333;45.331;4937
48.5250000;16.1250000;45.214;4937
48.5250000;16.1666667;45.095;4937
48.5250000;16.2083333;44.985;4937
48.5250000;16.2500000;44.873;4937
48.5250000;16.2916667;44.770;4937
48.5250000;16.3333333;44.669;4937
48.5250000;16.3750000;44.556;4937
48.5250000;16.4166667;44.434;4937
48.5250000;16.4583333;44.297;4937
48.5250000;16.5000000;44.153;4937
48.5250000;16.5416667;44.010;4937
48.5250000;16.5833333;43.866;4937
48.5250000;16.6250000;43.728;4937
48.5250000;16.6666667;43.602;4937
48.5250000;16.7083333;43.469;4937
48.5250000;16.7500000;43.324;4937
48.5250000;16.7916667;43.195;4937
48.5250000;16.8333333;43.096;4937
48.5250000;16.8750000;43.017;4937
48.5250000;16.9166667;42.968;4937
48.5250000;16.9583333;42.948;4937
48.5250000;17.0000000;42.937;4937
48.5250000;17.0416667;42.933;4937
48.5500000;13.3750000;45.484;4937
48.5500000;13.4166667;45.533;4937
48.5500000;13.4583333;45.590;4937
48.5500000;13.5000000;45.664;4937
48.5500000;13.5416667;45.738;4937
48.5500000;13.5833333;45.826;4937
48.5500000;13.6250000;45.911;4937
48.5500000;13.6666667;46.003;4937
48.5500000;13.7083333;46.100;4937
48.5500000;13.7500000;46.171;4937
48.5500000;13.7916667;46.234;4937
48.5500000;13.8333333;46.291;4937
48.5500000;13.8750000;46.300;4937
48.5500000;13.9166667;46.307;4937
48.5500000;13.9583333;46.333;4937
48.5500000;14.0000000;46.368;4937
48.5500000;14.0416667;46.405;4937
48.5500000;14.0833333;46.454;4937
48.5500000;14.1250000;46.503;4937
48.5500000;14.1666667;46.546;4937
48.5500000;14.2083333;46.583;4937
48.5500000;14.2500000;46.606;4937
48.5500000;14.2916667;46.595;4937
48.5500000;14.3333333;46.559;4937
48.5500000;14.3750000;46.527;4937
48.5500000;14.4166667;46.501;4937
48.5500000;14.4583333;46.485;4937
48.5500000;14.5000000;46.490;4937
48.5500000;14.5416667;46.531;4937
48.5500000;14.5833333;46.588;4937
48.5500000;14.6250000;46.645;4937
48.5500000;14.6666667;46.687;4937
48.5500000;14.7083333;46.723;4937
48.5500000;14.7500000;46.758;4937
48.5500000;14.7916667;46.794;4937
48.5500000;14.8333333;46.816;4937
48.5500000;14.8750000;46.832;4937
48.5500000;14.9166667;46.842;4937
48.5500000;14.9583333;46.854;4937
48.5500000;15.0000000;46.876;4937
48.5500000;15.0416667;46.894;4937
48.5500000;15.0833333;46.908;4937
48.5500000;15.1250000;46.925;4937
48.5500000;15.1666667;46.966;4937
48.5500000;15.2083333;47.000;4937
48.5500000;15.2500000;47.005;4937
48.5500000;15.2916667;46.989;4937
48.5500000;15.3333333;46.968;4937
48.5500000;15.3750000;46.933;4937
48.5500000;15.4166667;46.882;4937
48.5500000;15.4583333;46.819;4937
48.5500000;15.5000000;46.748;4937
48.5500000;15.5416667;46.662;4937
48.5500000;15.5833333;46.558;4937
48.5500000;15.6250000;46.439;4937
48.5500000;15.6666667;46.315;4937
48.5500000;15.7083333;46.217;4937
48.5500000;15.7500000;46.147;4937
48.5500000;15.7916667;46.058;4937
48.5500000;15.8333333;45.960;4937
48.5500000;15.8750000;45.868;4937
48.5500000;15.9166667;45.773;4937
48.5500000;15.9583333;45.686;4937
48.5500000;16.0000000;45.582;4937
48.5500000;16.0416667;45.459;4937
48.5500000;16.0833333;45.328;4937
48.5500000;16.1250000;45.207;4937
48.5500000;16.1666667;45.093;4937
48.5500000;16.2083333;44.988;4937
48.5500000;16.2500000;44.883;4937
48.5500000;16.2916667;44.779;4937
48.5500000;16.3333333;44.677;4937
48.5500000;16.3750000;44.564;4937
48.5500000;16.4166667;44.435;4937
48.5500000;16.4583333;44.294;4937
48.5500000;16.5000000;44.147;4937
48.5500000;16.5416667;43.996;4937
48.5500000;16.5833333;43.855;4937
48.5500000;16.6250000;43.720;4937
48.5500000;16.6666667;43.595;4937
48.5500000;16.7083333;43.471;4937
48.5500000;16.7500000;43.325;4937
48.5500000;16.7916667;43.186;4937
48.5500000;16.8333333;43.073;4937
48.5500000;16.8750000;42.989;4937
48.5500000;16.9166667;42.936;4937
48.5500000;16.9583333;42.911;4937
48.5500000;17.0000000;42.897;4937
48.5500000;17.0416667;42.891;4937
48.5750000;13.3750000;45.558;4937
48.5750000;13.4166667;45.603;4937
48.5750000;13.4583333;45.661;4937
48.5750000;13.5000000;45.731;4937
48.5750000;13.5416667;45.808;4937
48.5750000;13.5833333;45.898;4937
48.5750000;13.6250000;46.000;4937
48.5750000;13.6666667;46.105;4937
48.5750000;13.7083333;46.207;4937
48.5750000;13.7500000;46.278;4937
48.5750000;13.7916667;46.337;4937
48.5750000;13.8333333;46.382;4937
48.5750000;13.8750000;46.396;4937
48.5750000;13.9166667;46.402;4937
48.5750000;13.9583333;46.423;4937
48.5750000;14.0000000;46.457;4937
48.5750000;14.0416667;46.492;4937
48.5750000;14.0833333;46.553;4937
48.5750000;14.1250000;46.602;4937
48.5750000;14.1666667;46.628;4937
48.5750000;14.2083333;46.658;4937
48.5750000;14.2500000;46.667;4937
48.5750000;14.2916667;46.642;4937
48.5750000;14.3333333;46.593;4937
48.5750000;14.3750000;46.554;4937
48.5750000;14.4166667;46.527;4937
48.5750000;14.4583333;46.514;4937
48.5750000;14.5000000;46.519;4937
48.5750000;14.5416667;46.548;4937
48.5750000;14.5833333;46.595;4937
48.5750000;14.6250000;46.652;4937
48.5750000;14.6666667;46.693;4937
48.5750000;14.7083333;46.723;4937
48.5750000;14.7500000;46.747;4937
48.5750000;14.7916667;46.770;4937
48.5750000;14.8333333;46.779;4937
48.5750000;14.8750000;46.785;4937
48.5750000;14.9166667;46.792;4937
48.5750000;14.9583333;46.806;4937
48.5750000;15.0000000;46.831;4937
48.5750000;15.0416667;46.849;4937
48.5750000;15.0833333;46.857;4937
48.5750000;15.1250000;46.869;4937
48.5750000;15.1666667;46.906;4937
48.5750000;15.2083333;46.935;4937
48.5750000;15.2500000;46.943;4937
48.5750000;15.2916667;46.931;4937
48.5750000;15.3333333;46.914;4937
48.5750000;15.3750000;46.886;4937
48.5750000;15.4166667;46.841;4937
48.5750000;15.4583333;46.785;4937
48.5750000;15.5000000;46.726;4937
48.5750000;15.5416667;46.653;4937
48.5750000;15.5833333;46.557;4937
48.5750000;15.6250000;46.446;4937
48.5750000;15.6666667;46.318;4937
48.5750000;15.7083333;46.215;4937
48.5750000;15.7500000;46.143;4937
48.5750000;15.7916667;46.059;4937
48.5750000;15.8333333;45.960;4937
48.5750000;15.8750000;45.862;4937
48.5750000;15.9166667;45.769;4937
48.5750000;15.9583333;45.688;4937
48.5750000;16.0000000;45.590;4937
48.5750000;16.0416667;45.468;4937
48.5750000;16.0833333;45.327;4937
48.5750000;16.1250000;45.201;4937
48.5750000;16.1666667;45.086;4937
48.5750000;16.2083333;44.980;4937
48.5750000;16.2500000;44.879;4937
48.5750000;16.2916667;44.777;4937
48.5750000;16.3333333;44.674;4937
48.5750000;16.3750000;44.566;4937
48.5750000;16.4166667;44.445;4937
48.5750000;16.4583333;44.297;4937
48.5750000;16.5000000;44.143;4937
48.5750000;16.5416667;43.994;4937
48.5750000;16.5833333;43.850;4937
48.5750000;16.6250000;43.710;4937
48.5750000;16.6666667;43.584;4937
48.5750000;16.7083333;43.462;4937
48.5750000;16.7500000;43.329;4937
48.5750000;16.7916667;43.183;4937
48.5750000;16.8333333;43.057;4937
48.5750000;16.8750000;42.962;4937
48.5750000;16.9166667;42.903;4937
48.5750000;16.9583333;42.872;4937
48.5750000;17.0000000;42.858;4937
48.5750000;17.0416667;42.855;4937
48.6000000;13.3750000;45.632;4937
48.6000000;13.4166667;45.689;4937
48.6000000;13.4583333;45.745;4937
48.6000000;13.5000000;45.813;4937
48.6000000;13.5416667;45.892;4937
48.6000000;13.5833333;45.979;4937
48.6000000;13.6250000;46.083;4937
48.6000000;13.6666667;46.199;4937
48.6000000;13.7083333;46.312;4937
48.6000000;13.7500000;46.389;4937
48.6000000;13.7916667;46.437;4937
48.6000000;13.8333333;46.469;4937
48.6000000;13.8750000;46.490;4937
48.6000000;13.9166667;46.487;4937
48.6000000;13.9583333;46.509;4937
48.6000000;14.0000000;46.541;4937
48.6000000;14.0416667;46.586;4937
48.6000000;14.0833333;46.652;4937
48.6000000;14.1250000;46.692;4937
48.6000000;14.1666667;46.710;4937
48.6000000;14.2083333;46.728;4937
48.6000000;14.2500000;46.716;4937
48.6000000;14.2916667;46.678;4937
48.6000000;14.3333333;46.626;4937
48.6000000;14.3750000;46.579;4937
48.6000000;14.4166667;46.550;4937
48.6000000;14.4583333;46.536;4937
48.6000000;14.5000000;46.532;4937
48.6000000;14.5416667;46.548;4937
48.6000000;14.5833333;46.589;4937
48.6000000;14.6250000;46.639;4937
48.6000000;14.6666667;46.677;4937
48.6000000;14.7083333;46.701;4937
48.6000000;14.7500000;46.721;4937
48.6000000;14.7916667;46.730;4937
48.6000000;14.8333333;46.726;4937
48.6000000;14.8750000;46.731;4937
48.6000000;14.9166667;46.741;4937
48.6000000;14.9583333;46.755;4937
48.6000000;15.0000000;46.775;4937
48.6000000;15.0416667;46.793;4937
